date,value,reporter,partner
2016-03-01,481520412.034,Brunei Darussalam,World
2016-03-01,2083451338.349,Bulgaria,World
2016-03-01,1076375407.404,Myanmar,World
2016-03-01,8583626.827,Burundi,World
2016-03-01,1837599700,Belarus,World
2016-03-01,335769513.89,Cambodia,World
2016-03-01,32832105794.541,Canada,World
2016-03-01,5173005257.417,Chile,World
2016-03-01,155098178215,China,World
2016-03-01,2310590164.18,Colombia,World
2016-03-01,850335.434,Comoros,World
2016-03-01,604105327.389,Congo,World
2016-03-01,531887587.174,Dem. Rep. of the Congo,World
2016-03-01,1092007650,Croatia,World
2016-03-01,377422148.94,Cyprus,World
2016-03-01,14255865130,Czechia,World
2016-03-01,45881344.708,Benin,World
2016-03-01,8123123471.046,Denmark,World
2016-03-01,815172823.243,Dominican Rep.,World
2016-03-01,1284689169.364,Ecuador,World
2016-03-01,471420810.16,El Salvador,World
2016-03-01,204764183.662,Ethiopia,World
2016-03-01,1195387879.98,Estonia,World
2016-03-01,54645047.245,Fiji,World
2016-03-01,4935713409.27,Finland,World
2016-03-01,43960312952.73,France,World
2016-03-01,14291998.605,French Polynesia,World
2016-03-01,162247770.96,Georgia,World
2016-03-01,6033304.799,Gambia,World
2016-03-01,118601202487.59,Germany,World
2016-03-01,1002717835.99,Ghana,World
2016-03-01,2290903563.24,Greece,World
2016-03-01,29483026.74,Greenland,World
2016-03-01,3540310.534,Grenada,World
2016-03-01,979134811,Guatemala,World
2016-03-01,115900004.113,Guyana,World
2016-03-01,380563275,Honduras,World
2016-03-01,40051526791.833,"China, Hong Kong SAR",World
2016-03-01,8854892111,Hungary,World
2016-03-01,348133400.263,Iceland,World
2016-03-01,11812127477.932,Indonesia,World
2016-03-01,11493033278.85,Ireland,World
2016-03-01,5392434000,Israel,World
2016-03-01,40861290431.82,Italy,World
2016-03-01,1120264904.24,Côte d'Ivoire,World
2016-03-01,57103862513.676,Japan,World
2016-03-01,2689298910.19,Kazakhstan,World
2016-03-01,43001311500,Rep. of Korea,World
2016-03-01,3891752118.425,Kuwait,World
2016-03-01,82167507,Kyrgyzstan,World
2016-03-01,335769513.89,Lao People's Dem. Rep.,World
2016-03-01,952660586.91,Latvia,World
2016-03-01,2084088726.98,Lithuania,World
2016-03-01,86223209.097,"China, Macao SAR",World
2016-03-01,223729892.23,Madagascar,World
2016-03-01,54961797.504,Malawi,World
2016-03-01,16332923934.233,Malaysia,World
2016-03-01,364907405.1,Malta,World
2016-03-01,176967110.746,Mauritius,World
2016-03-01,31486583953,Mexico,World
2016-03-01,345666891.354,Mongolia,World
2016-03-01,161222704,Rep. of Moldova,World
2016-03-01,22195735.968,Montenegro,World
2016-03-01,297053.584,Montserrat,World
2016-03-01,258119501.954,Mozambique,World
2016-03-01,3087990099.844,Oman,World
2016-03-01,39994653698.28,Netherlands,World
2016-03-01,2828781998.664,New Zealand,World
2016-03-01,404175021.83,Nicaragua,World
2016-03-01,67326266.782,Niger,World
2016-03-01,6949531119.692,Norway,World
2016-03-01,1746480353.444,Pakistan,World
2016-03-01,48389643,Panama,World
2016-03-01,827502910,Paraguay,World
2016-03-01,2764318273,Peru,World
2016-03-01,4611292959,Philippines,World
2016-03-01,16939352598,Poland,World
2016-03-01,4688062090.71,Portugal,World
2016-03-01,4561409960.027,Qatar,World
2016-03-01,5468996151.6,Romania,World
2016-03-01,24964739624.18,Russian Federation,World
2016-03-01,50065288.917,Rwanda,World
2016-03-01,2561864.694,Saint Kitts and Nevis,World
2016-03-01,3068451.72,Saint Vincent and the Grenadines,World
2016-03-01,917074.86,Sao Tome and Principe,World
2016-03-01,15616015519.896,Saudi Arabia,World
2016-03-01,270406758.807,Senegal,World
2016-03-01,1309185852,Serbia,World
2016-03-01,41739100.118,Seychelles,World
2016-03-01,1368433.098,Sierra Leone,World
2016-03-01,22555114277.451,India,World
2016-03-01,27663843825.664,Singapore,World
2016-03-01,6438113640.69,Slovakia,World
2016-03-01,15117062156,Viet Nam,World
2016-03-01,2439291337.574,Slovenia,World
2016-03-01,5968139588.11,South Africa,World
2016-03-01,213183516.04,Zimbabwe,World
2016-03-01,24610473902.255,Spain,World
2016-03-01,439537650,Sudan,World
2016-03-01,119557795.976,Eswatini,World
2016-03-01,12404213950.713,Sweden,World
2016-03-01,23681418602.098,Switzerland,World
2016-03-01,19170169980.39,Thailand,World
2016-03-01,85067925.222,Togo,World
2016-03-01,557456624.982,Trinidad and Tobago,World
2016-03-01,13384191887,Türkiye,World
2016-03-01,203837488.41,Uganda,World
2016-03-01,2987649937.48,Ukraine,World
2016-03-01,394624317.34,North Macedonia,World
2016-03-01,2095950864.798,Egypt,World
2016-03-01,35607194471.566,United Kingdom,World
2016-03-01,125480434122,USA,World
2016-03-01,193333014.583,Burkina Faso,World
2016-03-01,510712329,Uruguay,World
2016-03-01,251876563.631,Yemen,World
2016-03-01,518025597,Zambia,World
2016-04-01,2154080364.004,Algeria,World
2016-04-01,7923175.46,Andorra,World
2016-04-01,2241143393.29,Angola,World
2016-04-01,29652261.888,Antigua and Barbuda,World
2016-04-01,662033763.51,Azerbaijan,World
2016-04-01,4742835521.12,Argentina,World
2016-04-01,14967922136.879,Australia,World
2016-04-01,13260264886.367,Austria,World
2016-04-01,908391771.585,Bahrain,World
2016-04-01,140276946.05,Armenia,World
2016-04-01,39119924.5,Barbados,World
2016-04-01,23274398282.738,Belgium,World
2016-04-01,775787.97,Bermuda,World
2016-04-01,555480472.37,Bolivia (Plurinational State of),World
2016-04-01,453609828,Bosnia Herzegovina,World
2016-04-01,15082231392,Brazil,World
2016-04-01,21181240.831,Belize,World
2016-04-01,45140702.19,Solomon Isds,World
2016-04-01,379259330.088,Brunei Darussalam,World
2016-04-01,2169927286.666,Bulgaria,World
2016-04-01,754886797.317,Myanmar,World
2016-04-01,7172422.161,Burundi,World
2016-04-01,1913182700,Belarus,World
2016-04-01,264297802,Cambodia,World
2016-04-01,31217949170.053,Canada,World
2016-04-01,5064733784.876,Chile,World
2016-04-01,166647298544,China,World
2016-04-01,2423625168.07,Colombia,World
2016-04-01,300704.189,Comoros,World
2016-04-01,520527320.681,Congo,World
2016-04-01,569000305.566,Dem. Rep. of the Congo,World
2016-04-01,1088723338,Croatia,World
2016-04-01,204957782.678,Cyprus,World
2016-04-01,14365084110,Czechia,World
2016-04-01,41632142.955,Benin,World
2016-04-01,8274319272.645,Denmark,World
2016-04-01,827780428.824,Dominican Rep.,World
2016-04-01,1263638898.581,Ecuador,World
2016-04-01,513730564.58,El Salvador,World
2016-04-01,190267614.016,Ethiopia,World
2016-04-01,1256084757.788,Estonia,World
2016-04-01,83786821.956,Fiji,World
2016-04-01,4901222019.45,Finland,World
2016-04-01,42134331853.141,France,World
2016-04-01,13497065.064,French Polynesia,World
2016-04-01,165989985.35,Georgia,World
2016-04-01,2405281.345,Gambia,World
2016-04-01,118252611978.344,Germany,World
2016-04-01,952043972.64,Ghana,World
2016-04-01,2367721047.089,Greece,World
2016-04-01,32800955.94,Greenland,World
2016-04-01,4719272.688,Grenada,World
2016-04-01,926895717,Guatemala,World
2016-04-01,128184261.511,Guyana,World
2016-04-01,397603819,Honduras,World
2016-04-01,41357218852.854,"China, Hong Kong SAR",World
2016-04-01,8975336805,Hungary,World
2016-04-01,381344698.742,Iceland,World
2016-04-01,11689745831.026,Indonesia,World
2016-04-01,11399135676.679,Ireland,World
2016-04-01,4310399000,Israel,World
2016-04-01,39455589220.442,Italy,World
2016-04-01,972061505.495,Côte d'Ivoire,World
2016-04-01,53555881119.716,Japan,World
2016-04-01,2765470209.42,Kazakhstan,World
2016-04-01,41081228282,Rep. of Korea,World
2016-04-01,3847567559.608,Kuwait,World
2016-04-01,69816405,Kyrgyzstan,World
2016-04-01,264297802,Lao People's Dem. Rep.,World
2016-04-01,980499068.532,Latvia,World
2016-04-01,2043690785.96,Lithuania,World
2016-04-01,1158838737.277,Luxembourg,World
2016-04-01,65440384.151,"China, Macao SAR",World
2016-04-01,191587179.358,Madagascar,World
2016-04-01,91801611.833,Malawi,World
2016-04-01,15711960740.328,Malaysia,World
2016-04-01,170511153.637,Malta,World
2016-04-01,170005502.444,Mauritius,World
2016-04-01,30382904305,Mexico,World
2016-04-01,331597635.425,Mongolia,World
2016-04-01,178460529,Rep. of Moldova,World
2016-04-01,32907534.627,Montenegro,World
2016-04-01,521122.583,Montserrat,World
2016-04-01,219166398.69,Mozambique,World
2016-04-01,2551529240.453,Oman,World
2016-04-01,39304050524.694,Netherlands,World
2016-04-01,2963096781.755,New Zealand,World
2016-04-01,7373699432.517,Norway,World
2016-04-01,1734064946.076,Pakistan,World
2016-04-01,52683569,Panama,World
2016-04-01,775504211,Paraguay,World
2016-04-01,2728107510.36,Peru,World
2016-04-01,4254219194,Philippines,World
2016-04-01,17367812274,Poland,World
2016-04-01,4665518099.453,Portugal,World
2016-04-01,4120353767.396,Qatar,World
2016-04-01,5334633125.571,Romania,World
2016-04-01,23209273790.03,Russian Federation,World
2016-04-01,46098377.427,Rwanda,World
2016-04-01,4389840.125,Saint Kitts and Nevis,World
2016-04-01,3751643.063,Saint Vincent and the Grenadines,World
2016-04-01,12444.514,Sao Tome and Principe,World
2016-04-01,15134925051.867,Saudi Arabia,World
2016-04-01,250093903.459,Senegal,World
2016-04-01,1317159970,Serbia,World
2016-04-01,41599882.954,Seychelles,World
2016-04-01,963903.13,Sierra Leone,World
2016-04-01,20322399244.474,India,World
2016-04-01,26688203439.483,Singapore,World
2016-04-01,6745105939.069,Slovakia,World
2016-04-01,14350163489,Viet Nam,World
2016-04-01,2792736657.827,Slovenia,World
2016-04-01,6295145817.621,South Africa,World
2016-04-01,184636336.45,Zimbabwe,World
2016-04-01,25258999657.2,Spain,World
2016-04-01,201694925,Sudan,World
2016-04-01,104955365.958,Eswatini,World
2016-04-01,12266443964.765,Sweden,World
2016-04-01,25281742166.765,Switzerland,World
2016-04-01,15609268418.01,Thailand,World
2016-04-01,78313996.617,Togo,World
2016-04-01,555561782.692,Trinidad and Tobago,World
2016-04-01,12533489672,Türkiye,World
2016-04-01,208540243.85,Uganda,World
2016-04-01,3088652655.42,Ukraine,World
2016-04-01,422548052.33,North Macedonia,World
2016-04-01,1895814874.991,Egypt,World
2016-04-01,35842868120.601,United Kingdom,World
2016-04-01,118659919379,USA,World
2016-04-01,233357454.382,Burkina Faso,World
2016-04-01,44688524.667,Yemen,World
2016-04-01,539660485,Zambia,World
2016-05-01,2390115806.489,Algeria,World
2016-05-01,8988898.825,Andorra,World
2016-05-01,2559849856.78,Angola,World
2016-05-01,13251147.441,Antigua and Barbuda,World
2016-05-01,593019070.14,Azerbaijan,World
2016-05-01,5377228071.1,Argentina,World
2016-05-01,15039692002.888,Australia,World
2016-05-01,12375943408.808,Austria,World
2016-05-01,970846006.556,Bahrain,World
2016-05-01,139988894.01,Armenia,World
2016-05-01,45979047,Barbados,World
2016-05-01,23077380873.63,Belgium,World
2016-05-01,858202.62,Bermuda,World
2016-05-01,604617089.34,Bolivia (Plurinational State of),World
2016-05-01,424745765,Bosnia Herzegovina,World
2016-05-01,16596334743,Brazil,World
2016-05-01,32593444.185,Belize,World
2016-05-01,42039773.429,Solomon Isds,World
2016-05-01,368663253.724,Brunei Darussalam,World
2016-05-01,2092474689.909,Bulgaria,World
2016-05-01,1025848297.314,Myanmar,World
2016-05-01,7032756.19,Burundi,World
2016-05-01,1975938500,Belarus,World
2016-05-01,469012625,Cambodia,World
2016-05-01,31422297938.192,Canada,World
2016-05-01,5101238961.332,Chile,World
