date,reporter,total_exports,gdp,partner,partner_exports,beta
2020-01-15,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-16,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-17,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-18,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-19,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-20,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-21,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-22,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-23,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-24,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-25,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-26,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-27,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-28,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-29,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-30,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-31,Sweden,445346999.41935486,1470575737.193215,Russia,4839688.371290322,0.003291016061863972
2020-01-01,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-02,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-03,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-04,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-05,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-06,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-07,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-08,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-09,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-10,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-11,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-12,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-13,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-14,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-15,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-16,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-17,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-18,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-19,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-20,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-21,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-22,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-23,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-24,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-25,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-26,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-27,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-28,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-29,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-30,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-31,Austria,457416082.7096774,1169960317.2054758,Russia,6502040.478051075,0.0055574880467583795
2020-01-01,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-02,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-03,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-04,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-05,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-06,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-07,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-08,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-09,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-10,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-11,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-12,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-13,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-14,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-15,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-16,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-17,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-18,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-19,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-20,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-21,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-22,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-23,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-24,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-25,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-26,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-27,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-28,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-29,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-30,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-01-31,France,1389781161.8064516,7094109413.032956,Russia,15831758.102,0.002231676617915514
2020-02-01,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-02,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-03,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-04,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-05,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-06,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-07,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-08,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-09,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-10,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-11,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-12,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-13,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-14,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-15,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-16,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-17,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-18,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-19,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-20,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-21,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-22,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-23,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-24,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-25,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-26,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-27,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-28,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-29,Belgium,1254550752.413793,1509229340.95577,Russia,10158473.802689655,0.006730901346150918
2020-02-01,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-02,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-03,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-04,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-05,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-06,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-07,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-08,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-09,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-10,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-11,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-12,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-13,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-14,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-15,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-16,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-17,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-18,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-19,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-20,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-21,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-22,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-23,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-24,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-25,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-26,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-27,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-28,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-29,Bulgaria,93041157.4137931,201839870.71895516,Russia,1250526.7682068965,0.006195637976543041
2020-02-01,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-02,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-03,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-04,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-05,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-06,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-07,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-08,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-09,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-10,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-11,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-12,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-13,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-14,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-15,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-16,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-17,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-18,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-19,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-20,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-21,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-22,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-23,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-24,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-25,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-26,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-27,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-28,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-29,Croatia,49139970.31034483,165149460.99622214,Russia,285112.0689655172,0.0017263881289448426
2020-02-01,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-02,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-03,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-04,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-05,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-06,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-07,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-08,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-09,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-10,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-11,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-12,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-13,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-14,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-15,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-16,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-17,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-18,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-19,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-20,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-21,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-22,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-23,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-24,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-25,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-26,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-27,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-28,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-29,Denmark,305097252.6896552,1020754165.2448592,Russia,2009257.3102758622,0.0019684047135814335
2020-02-01,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-02,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-03,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-04,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-05,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-06,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-07,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-08,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-09,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-10,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-11,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-12,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-13,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-14,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-15,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-16,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-17,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-18,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-19,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-20,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-21,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-22,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-23,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-24,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-25,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-26,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-27,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-28,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-29,Estonia,40916040.10344828,90144814.86426954,Russia,4002339.397310345,0.044398997361485976
2020-02-01,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-02,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-03,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-04,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-05,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-06,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-07,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-08,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-09,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-10,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-11,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-12,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-13,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-14,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-15,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-16,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-17,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-18,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-19,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-20,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-21,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-22,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-23,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-24,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-25,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-26,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-27,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-28,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-29,Finland,169240916.10344827,781298242.4213995,Russia,9006743.787103448,0.011527920194969014
2020-02-01,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-02,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-03,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-04,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-05,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-06,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-07,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-08,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-09,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-10,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-11,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-12,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-13,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-14,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-15,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-16,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-17,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-18,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-19,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-20,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-21,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-22,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-23,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-24,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-25,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-26,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-27,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-28,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-29,Germany,4113943893.6896553,11177209469.251783,Russia,78109094.70317242,0.006988246477624718
2020-02-01,Greece,99860237.4137931,542890792.9218593,Russia,537878.2575862069,9.907669546048575e-4
