date,reporter,total_exports,gdp,partner,partner_exports,beta
2018-03-21,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-22,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-23,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-24,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-25,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-26,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-27,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-28,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-29,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-30,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-31,Belgium,1391354120.064516,1460481362.9002743,Russia,9064696.072322581,0.0062066496037454354
2018-03-01,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-02,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-03,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-04,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-05,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-06,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-07,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-08,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-09,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-10,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-11,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-12,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-13,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-14,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-15,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-16,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-17,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-18,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-19,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-20,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-21,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-22,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-23,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-24,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-25,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-26,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-27,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-28,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-29,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-30,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-31,Bulgaria,93676540.48387097,178396605.14857152,Russia,1642984.389967742,0.009209729011375739
2018-03-01,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-02,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-03,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-04,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-05,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-06,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-07,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-08,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-09,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-10,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-11,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-12,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-13,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-14,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-15,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-16,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-17,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-18,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-19,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-20,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-21,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-22,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-23,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-24,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-25,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-26,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-27,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-28,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-29,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-30,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-31,Croatia,48607811.741935484,167518389.1128239,Russia,562861.6774193548,0.003359999343357263
2018-03-01,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-02,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-03,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-04,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-05,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-06,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-07,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-08,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-09,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-10,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-11,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-12,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-13,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-14,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-15,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-16,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-17,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-18,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-19,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-20,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-21,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-22,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-23,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-24,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-25,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-26,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-27,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-28,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-29,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-30,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-31,Denmark,307682878.83870965,959250581.7474946,Russia,2478653.6127741938,0.0025839479901682816
2018-03-01,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-02,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-03,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-04,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-05,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-06,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-07,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-08,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-09,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-10,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-11,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-12,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-13,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-14,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-15,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-16,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-17,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-18,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-19,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-20,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-21,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-22,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-23,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-24,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-25,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-26,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-27,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-28,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-29,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-30,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-31,Estonia,45491841.19354839,82324516.65652956,Russia,4428947.126419355,0.053798641113164354
2018-03-01,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-02,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-03,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-04,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-05,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-06,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-07,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-08,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-09,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-10,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-11,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-12,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-13,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-14,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-15,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-16,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-17,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-18,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-19,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-20,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-21,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-22,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-23,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-24,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-25,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-26,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-27,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-28,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-29,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-30,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-31,Finland,216770487.29032257,741150542.3866748,Russia,10935018.005322581,0.014754111857098984
2018-03-01,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-02,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-03,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-04,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-05,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-06,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-07,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-08,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-09,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-10,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-11,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-12,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-13,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-14,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-15,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-16,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-17,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-18,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-19,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-20,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-21,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-22,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-23,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-24,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-25,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-26,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-27,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-28,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-29,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-30,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-31,France,1769682457.8387096,7502572254.695323,Russia,23846283.7606129,0.00317841440923001
2018-03-01,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-02,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-03,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-04,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-05,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-06,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-07,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-08,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-09,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-10,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-11,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-12,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-13,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-14,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-15,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-16,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-17,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-18,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-19,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-20,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-21,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-22,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-23,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-24,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-25,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-26,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-27,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-28,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-29,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-30,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-31,Germany,4633598284.032258,10683987513.493547,Russia,92316760.20619355,0.008640665303062206
2018-03-01,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-02,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-03,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-04,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-05,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-06,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-07,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-08,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-09,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-10,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-11,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-12,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-13,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-14,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-15,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-16,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-17,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-18,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-19,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-20,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-21,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-22,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-23,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-24,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-25,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-26,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-27,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-28,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-29,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-30,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-31,Greece,115428718.41935484,570025395.8121263,Russia,764808.6491290323,0.0013417097812622797
2018-03-01,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-02,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-03,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-04,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-05,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-06,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-07,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-08,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-09,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-10,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-11,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-12,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-13,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-14,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-15,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-16,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-17,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-18,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-19,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-20,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-21,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-22,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-23,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-24,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
2018-03-25,Hungary,364765637.1935484,431625346.67664784,Russia,5475287.806451613,0.01268527867654034
